age,exp
31,8.4
44,16
28,8
54,29
26,3.3
34,4.8
31,5.8
35,10
40,6.2
29,3.3
38,5
26,3.3
25,20
34,3.3
48,1.2
39,4.5
29,4.5
45,12.9
41,14.2
30,5.4
30,4
22,1.1
26,3.1
29,4.1
33,7.3
28,4.8
25,3
32,4.3
32,4.6
33,4.2
33,7
28,5
32,4.4
30,7
28,5.2
34,8.3
43,16
26,3
29,4.5
31,5
31,6.3
28,4
32,6.5
33,5
30,5
26,3
32,4
39,12
29,4.5
28,4.6
39,7
29,4.6
31,5
29,4.2
25,3.3
28,3.3
40,17
25,1.1
28,2.5
26,2.7
32,2.3
28,2.9
26,4
44,12
26,3
35,10
27,4.4
46,15
34,6.3
30,4
42,12
27,2.5
25,3.2
30,7.5
35,8
24,4.1
21,0
31,4.5
52,20
27,3
33,8
34,5.8
29,2.6
24,3.2
29,5
41,15
28,7.3
25,5
40,0.6
27,3.3
32,6
24,2.6
27,4.3
43,8.3
29,5.5
28,5
31,5.1
37,6
28,3.9
28,1.3
32,9.8
25,2
21,0
55,10
26,4.3
32,4.2
26,5.1
46,10
27,2.4
39,9.2
26,3
34,7
26,2.3
34,3.5
32,5
28,2.6
26,5
25,4
32,10
48,21
27,5
49,12.1
31,7.5
51,19
31,10
28,4.2
22,0
34,5.5
47,18
35,8.3
30,4.3
28,5.5
27,4.3
25,3.8
35,9.1
28,3.5
30,4.2
31,4.3
30,4.7
28,5.3
29,6.3
29,5
27,3.8
28,5.9
26,3.5
30,3.3
27,3
29,4.6
29,5
27,4.3
26,3
35,7
27,3.3
27,2
26,3
35,5
28,4
40,11
29,5
25,2.1
28,3.1
38,6
32,8
29,4.3
33,8
36,5
25,3.1
27,1.7
36,6.5
39,13
28,5.5
26,4
26,5
25,4
28,5
39,15.5
38,12
31,3
43,10
33,7.2
54,12
26,4
30,7
29,4
28,5
38,12
26,3.3
28,3
36,11.3
27,4.5
23,0
29,4.2
29,6.7
31,4.3
29,4.4
27,4.2
31,3.5
28,4.1
25,3.4
30,7
32,6
36,11
36,8
26,4.6
49,16.7
38,7.5
23,1.3
28,5.4
26,4.3
32,5.5
30,5.6
24,2
34,2
29,5
25,2.5
27,3.8
32,7
34,12.1
29,4
26,2.5
45,6.3
25,4
35,5.8
27,4.3
26,3.6
28,5
25,1.5
29,3.3
35,13
27,3.7
27,4.3
29,5.3
28,5.3
27,4
24,2
25,3.6
36,13
37,13
34,11.8
25,2.1
31,7
24,1.4
26,3.3
25,3
33,9.4
32,4
55,16.7
35,8.8
30,5
32,4.5
35,9
30,9
31,3.4
30,4.6
48,16.7
24,3.4
31,6
25,2.4
28,5.5
43,15.5
32,7.5
27,3.8
51,20
39,4.2
29,4
26,5
25,1
25,3
29,4
28,5
27,4
36,8
25,2.5
38,8
39,8.2
26,3
28,0
28,2
27,2.6
50,12.9
27,3
37,11.5
32,3.3
34,4.5
27,3.3
27,4
30,4
30,4.3
27,3.3
34,7
28,1.3
37,7.1
24,2
28,4.7
26,3.4
26,4
32,9
41,10.4
25,3.5
28,3.2
34,4.7
27,3
37,10
38,12.1
39,15
26,3.2
31,4.8
34,8.2
29,6
34,9.2
26,3.6
30,1.5
31,1.3
36,10
38,14
37,14
27,3.8
25,0
26,4
35,0.5
34,12
32,5
29,4
31,5.4
52,20
31,4
28,3.4
28,4
20,1
32,5.2
48,15
31,7
28,4.6
29,3.9
32,5.8
39,4.3
32,8
34,7.4
28,4
33,3
21,1.3
32,8.5
26,1.9
26,2.5
31,11
36,8
30,6
33,5
32,1
38,7.8
42,11
26,4
23,1.3
28,3.3
35,10
41,10.1
27,2.3
29,5.7
29,3.5
25,3.2
29,5.5
36,18
25,0.1
34,6
27,4.8
24,8.3
28,4.2
34,8
28,5.5
28,4.5
27,6
28,4.3
28,7
37,14.1
30,4.5
33,6.8
28,3.7
26,3
27,3.6
23,20
23,1.5
30,5
27,3
37,10
31,1
22,0
29,3.6
27,5
27,2.3
26,3.7
31,7.7
33,3.6
25,2.6
28,3.9
37,10
29,3.4
25,4.2
32,3.8
25,3.3
30,5
27,5
26,3.3
30,3.4
27,4.2
30,9
23,10
49,12
35,12
32,4
28,3
33,7
25,3.2
29,6
26,3.2
28,4.2
27,2
29,4.5
32,4.5
30,6.5
36,5.2
29,4.3
41,3.5
27,4
29,3.8
27,3.2
26,4.2
26,4.2
41,13
31,4.2
30,3.5
